SAMPLE,Area,Side,X,Y,foodremains,livingroom,enclosedspaces,burningareas,ashes
JIN2,Inside,Storage,13,-11.5,2.239176498,1.728972416,2.51754386,0.910790598,1.428334458
JIN5,Inside,Storage,12.5,-12,2.266983583,1.742202242,2.596491228,0.969474969,1.565966198
JIN9,Inside,Storage,13.5,-12,2.465744148,1.879738317,2.754385965,1.016101954,1.770487919
JIN10,Inside,Storage,13.5,-13,2.049572027,1.483974359,3,0.650641026,1.650641026
JIN12,Inside,Fireplace,13.5,-11,2.212260104,1.65249334,2.696491228,0.894917582,1.59140881
JIN13,Inside,Storage,14,-11.5,2.348962687,1.70756327,2.789473684,0.904532967,1.694006651
JIN14,Inside,Fireplace,13.5,-10,2.003875801,1.388715451,2.578947368,0.646291209,1.225238577
JIN17,Inside,Fireplace,14,-10.5,2.418254789,1.800178988,2.561403509,0.951694139,1.513097648
JIN18,Inside,Storage,14,-13.5,1.627999127,1.231497669,2.492982456,0.549679487,1.042661943
JIN21,Inside,Storage,14,-12.5,2.60964036,1.895354645,2.889473684,0.986263736,1.87573742
JIN22,Inside,Fireplace,14,-9.5,1.370173902,1.139853202,2.178947368,0.594398657,0.773346025
JIN24,Inside,Fireplace,14.5,-10,2.118219366,1.468073593,2.507017544,0.755952381,1.262969925
JIN27,Inside,Storage,14.5,-12,1.969995849,1.445214508,2.596491228,0.748244811,1.344736039
JIN28,Inside,Fireplace,7.5,-10,1.051363886,0.93474581,2.115789474,0.46504884,0.580838314
JIN30,Veranda,Fireplace,7.5,-11,2.080324154,1.648837274,2.507017544,1.027625153,1.534642696
JIN31,Veranda,Fireplace,7.5,-12,2.100929541,1.751075314,2.438596491,1.054105617,1.492702108
JIN33,Veranda,Storage,8.5,-9,2.015895811,1.607732545,2.505263158,1.031974969,1.537238127
JIN35,Veranda,Storage,8.5,-8,1.371003147,1.015318015,2.694736842,0.43956044,1.134297282
JIN36,Veranda,Storage,8.5,-10,2.145261485,1.757506383,2.477192982,1.136294261,1.613487244
JIN39,Veranda,Fireplace,8.5,-11,2.075663707,1.629599567,2.6,1.038690476,1.638690476
JIN41,Veranda,Fireplace,8,-10.5,1.787922961,1.426406926,2.478947368,0.880952381,1.359899749
JIN42,Veranda,Fireplace,8,-11.5,2.675072377,1.893731269,2.810526316,0.908882784,1.7194091
JIN47,Veranda,Storage,8,-8.5,1.339272689,0.980672106,2.914035088,0.40491453,1.318949618
JIN48,Veranda,Storage,8,-9.5,1.761239611,1.402639028,2.364912281,0.842032967,1.206945248
JIN49,Veranda,Storage,9,-8.5,2.10297738,1.715222278,2.433333333,1.124313187,1.55764652
JIN52,Veranda,Fireplace,9,-10.5,1.754293043,1.363622489,2.521052632,0.893925519,1.414978151
JIN55,Veranda,Storage,9.5,-9,1.918052894,1.52738234,2.405263158,0.921321734,1.326584892
JIN57,Veranda,Fireplace,10,-10.5,1.883499154,1.513236763,2.419298246,0.861721612,1.281019857
JIN58,Veranda,Storage,10,-8.5,1.364360271,1.134039572,2.29122807,0.649191087,0.940419157
JIN60,Veranda,Storage,10.5,-9,1.668318784,1.321380009,2.4,0.700167888,1.100167888
JIN62,Inside,Storage,14.5,-13,2.119118127,1.640984016,2.547368421,0.822802198,1.370170619
JIN63,Inside,Storage,14.5,-13.5,1.939108511,1.428904429,2.856140351,0.641025641,1.497165992
JIN64,Inside,Fireplace,14.5,-11,2.143502756,1.607059607,2.745614035,0.804029304,1.549643339
JIN66,Inside,Storage,15,-11.5,1.984727291,1.430791431,2.663157895,0.733821734,1.396979629
JIN69,Inside,Storage,15,-12.5,2.140623124,1.557532745,2.805263158,0.754502442,1.5597656
JIN71,Inside,Fireplace,15.5,-10.5,2.183452035,1.617854368,2.810526316,0.82997558,1.640501896
JIN72,Inside,Storage,15.5,-13,1.943283899,1.494304307,2.636842105,0.706425519,1.343267624
JIN73,Inside,Storage,15.5,-12,2.08190265,1.525051338,2.652631579,0.76747558,1.420107159
JIN75,Inside,Fireplace,15.5,-11,2.125317426,1.556804307,2.714035088,0.768925519,1.482960607
JIN78,Inside,Storage,16,-11.5,2.212009787,1.605595793,2.601754386,0.863171551,1.464925937
JIN80,Inside,Fireplace,11,-9.5,2.294945417,1.787656788,2.547368421,0.969474969,1.516843391
JIN84,Inside,Fireplace,11.5,-10,1.922229273,1.531558719,2.515789474,0.849740537,1.365530011
JIN85,Inside,Fireplace,11.5,-9,1.375032422,1.045586358,2.180701754,0.591040904,0.771742658
JIN86,Inside,Storage,12,-11.5,2.390199087,1.879995005,2.657894737,1.061813187,1.719707924
JIN87,Inside,Fireplace,12,-9.5,2.21755682,1.794816295,2.438596491,1.037240537,1.475837028
JIN90,Inside,Storage,12,-12.5,1.83757838,1.493555056,2.426315789,0.811736874,1.238052664
JIN93,Inside,Fireplace,12,-10.5,1.899798614,1.512043512,2.447368421,0.905982906,1.353351327
JIN96,Inside,Fireplace,12.5,-9,2.343902979,1.658771784,2.822807018,0.810286935,1.633093953
JIN98,Inside,Storage,12.5,-13,2.224369451,1.658771784,2.701754386,0.810286935,1.512041321
JIN100,Inside,Fireplace,12.5,-11,1.821240551,1.477217227,2.454385965,0.825702076,1.280088041
JIN101,Inside,Fireplace,12.5,-10,1.731068818,1.407453657,2.436842105,0.816544567,1.253386672
JIN102,Inside,Fireplace,13,-10.5,2.136950068,1.583014208,2.626315789,0.810286935,1.436602725
JIN103,Inside,Fireplace,13,-9.5,1.85857439,1.485396548,2.60877193,0.773275336,1.382047266
JIN106,Veranda,Fireplace,8.5,-12,2.523088023,1.523088023,2.412280702,1.007936508,1.42021721
JIN109,Veranda,Fireplace,9,-12,1.77666537,1.435557498,2.421052632,0.920405983,1.341458614
JIN110,Veranda,Fireplace,9,-12.5,1.513713752,1.230914918,2.378947368,0.761217949,1.140165317
JIN111,Veranda,Fireplace,9,-11.5,1.619650474,1.275627151,2.484210526,0.836233211,1.320443738
JIN112,Veranda,Fireplace,9.5,-11,1.831174636,1.45216589,2.585964912,0.891559829,1.477524741
JIN114,Veranda,Fireplace,9.5,-12,3.935860058,3,2.389473684,2,2.389473684
JIN115,Veranda,Fireplace,9.5,-11.5,1.120949204,0.893543956,2.357894737,0.560210623,0.91810536
JIN117,Inside,Storage,10,-12.5,1.90516966,1.348318348,2.454385965,0.727106227,1.181492192
JIN118,Inside,Storage,10.5,-12,1.639773775,1.383214008,2.319298246,0.837759463,1.157057708
JIN119,Inside,Fireplace,10.5,-10,2.357758172,1.611402486,2.570175439,0.838675214,1.408850652
JIN121,Inside,Storage,10.5,-11,1.971358573,1.548618049,2.492982456,0.851648352,1.344630808
JIN123,Inside,Storage,11,-12.5,2.409707073,2.019036519,2.543859649,1.200854701,1.74471435
JIN126,Inside,Fireplace,11,-10.5,1.951193789,1.595508658,2.454385965,0.913690476,1.368076441
JIN127,Inside,Storage,11,-11.5,1.754229614,1.42478355,2.426315789,0.803571429,1.229887218
JIN129,Inside,Storage,11.5,-13,2.107451364,1.661387224,2.536842105,0.888659951,1.425502056
JIN130,Inside,Fireplace,11.5,-11,1.952364529,1.59959485,2.449122807,0.902625153,1.35174796
JIN134,Inside,Storage,11.5,-12,2.005799189,1.673437673,2.436842105,0.931013431,1.367855536
